GeneSymbol	GeneID	GI
Aplp2	11804	gi|6753094
Gpx5	14780	gi|171543846
Vwa2	240675	gi|42741661
Dsel	319901	gi|124486781
Lsr	54135	gi|255958261
Ghrhr	14602	gi|160358862
Suco	226551	gi|254692970
Tnfrsf11b	18383	gi|113930716
Grid1	14803	gi|153792501
Tcf3	21423	gi|255918160
Crisp2	22024	gi|6678423
Prss55	71037	gi|124486704
Dse	212898	gi|27369704
Hsd17b6	27400	gi|7305165
Arc	11838	gi|9055166
Tmem8	60455	gi|11140833
Nucb2	53322	gi|194440700
Emb	13723	gi|226437629
Havcr1	171283	gi|262231821
Tshr	22095	gi|62990176
Wfdc15b	192201	gi|20149780
Pglyrp3	242100	gi|260166616
Dpt	56429	gi|9789943
Wfdc15b	192201	gi|113930767
Gzmd	14941	gi|153791989
Ly6e	17069	gi|255708397
Scarf1	380713	gi|87239976
Adamtsl4	229595	gi|30089697
Erp27	69187	gi|21746145
Gzmg	14944	gi|6754112
Hspa13	110920	gi|30089677
Pla2g12b	69836	gi|31980796
Hyal2	15587	gi|45331202
Adck1	72113	gi|21312430
Vnn1	22361	gi|251823855
Pdia2	69191	gi|124486724
Adck1	72113	gi|471434862
Ctsf	56464	gi|9845246
Arsi	545260	gi|84370328
Adck1	72113	gi|471434864
Proc	19123	gi|112421031
Fgg	99571	gi|19527078
Vsig4	278180	gi|29244314
Ndor1	78797	gi|357527452
Uggt1	320011	gi|236466498
Ces5a	67935	gi|51556221
Hbegf	15200	gi|6754178
Rpn2	20014	gi|34996495
Cel	12613	gi|6753406
Sorcs3	66673	gi|23956144
Tfeb	21425	gi|239835748
Defb30	73670	gi|88595375
Cd3d	12500	gi|227498961
Srpx2	68792	gi|410442538
Nid2	18074	gi|84370361
Lrrn4cl	68852	gi|67846117
C1ql1	23829	gi|226874911
Igll1	16136	gi|298358585
Gip	14607	gi|31982340
Smpdl3a	57319	gi|114431242
Ssc5d	269855	gi|27370514
Lama3	16774	gi|226423935
Serpina3m	20717	gi|160333710
Shisa9	72555	gi|291463307
Gpr113	381628	gi|117553629
Aqp9	64008	gi|427973436
Ovol2	107586	gi|23308705
Crisp1	11571	gi|157951659
Treml2	328833	gi|133908636
Izumo3	69314	gi|267844862
Ikbkg	16151	gi|30519887
C1qtnf6	72709	gi|323668312
Saa2	20209	gi|6755394
Cgref1	68567	gi|236467215
Pcdh18	73173	gi|170172572
Ntn5	243967	gi|125490394
Serpinb3a	20248	gi|226958518
Pqlc3	217430	gi|238550118
Muc20	224116	gi|225007559
Defa25	13236	gi|229094691
Chrna2	110902	gi|21450163
Pdgfrl	68797	gi|170763511
Heph	15203	gi|227499249
Cd8a	12525	gi|124487437
Adam28	13522	gi|34368582
Ptpra	19262	gi|255304936
Heph	15203	gi|227499251
C1qtnf2	69183	gi|58037153
Klk1b27	16619	gi|12313877
Col9a2	12840	gi|227116289
Ctsg	13035	gi|6681083
Lrp4	228357	gi|224994225
Adam28	13522	gi|114326442
Cd320	54219	gi|88853588
Mcpt4	17227	gi|114205406
Sct	20287	gi|6755416
Loxl4	67573	gi|256665255
Hspa5	14828	gi|254540168
Smoc2	64074	gi|160333760
2210013O21Rik	70123	gi|392933857
Erbb3	13867	gi|61098019
Fgl1	234199	gi|262331536
Egfl8	81701	gi|226342953
Iltifb	116849	gi|262263330
Apoa2	11807	gi|157951676
Car6	12353	gi|157951678
Fkbp7	14231	gi|6806909
Ccl25	20300	gi|6677881
Prlr	19116	gi|359339023
Frem1	329872	gi|52138540
Pcyox1	66881	gi|13385294
Trh	22044	gi|134031937
Vstm2b	58188	gi|10946730
Ern2	26918	gi|124248583
Eif2b5	224045	gi|26986557
Wfdc3	71856	gi|110625859
Otol1	229389	gi|260166678
Adamtsl2	77794	gi|58037507
Creg2	263764	gi|24528565
Hapln2	73940	gi|15042971
Edn3	13616	gi|6681267
Defa-rs10	13219	gi|6681163
Glb1l	74577	gi|254675347
Grm6	108072	gi|197333819
Pdgfd	71785	gi|27229137
Nlgn3	245537	gi|262118191
Ambn	11698	gi|6753044
Nrcam	319504	gi|225637533
Rnase1	19752	gi|31981520
Prrg4	228413	gi|224994242
Wnt5b	22419	gi|158321899
Scube1	64706	gi|103472029
C2	12263	gi|157951694
Ces1d	104158	gi|117553604
Scube1	64706	gi|407228381
Acpp	56318	gi|46575782
Scpep1	74617	gi|253970508
Cd177	68891	gi|34328436
Cd200r3	74603	gi|189409162
Tusc3	80286	gi|124248487
Ugt3a2	223337	gi|21450243
Lamb3	16780	gi|485050325
Dmkn	73712	gi|261244938
Sdc2	15529	gi|6677891
Sdf4	20318	gi|6755446
Cpvl	71287	gi|198278567
Ctsw	13041	gi|31981819
Cd200r3	74603	gi|189409164
Chad	12643	gi|6680926
Lyzl1	67328	gi|13385592
Cd200r3	74603	gi|189409166
Cdh3	12560	gi|45496816
Mfap5	50530	gi|7657329
Cdcp1	109332	gi|61098143
Prl8a6	19112	gi|406035340
Pglyrp2	57757	gi|158635948
Neil1	72774	gi|22094129
Il13ra1	16164	gi|40254373
Dnase1	13419	gi|161016801
Siglec5	233186	gi|402232744
Cd8a	12525	gi|189409168
Gp5	14729	gi|31982322
C1qtnf4	67445	gi|147903609
Wnt9a	216795	gi|21314846
Lyzl6	69444	gi|58037161
Prss52	73382	gi|117676359
Psca	72373	gi|21312316
Dkk4	234130	gi|21704186
Prl8a6	19112	gi|406035342
Lingo2	242384	gi|260268663
Cntnap1	53321	gi|116063560
Cdh26	381409	gi|38348546
Proc	19123	gi|347543806
Shisa9	72555	gi|291463305
Col27a1	373864	gi|116063546
Pglyrp2	57757	gi|407228392
Prg2	19074	gi|6679457
Bglap	12096	gi|83816947
Crim1	50766	gi|71895029
Bglap	12096	gi|6671634
Adam32	353188	gi|229332006
AF251705	140497	gi|32189346
Bglap2	12097	gi|83816952
Fyco1	17281	gi|485050407
Fbln1	14114	gi|168693628
Calu	12321	gi|6680840
Acpp	56318	gi|46575784
Itgb2l	16415	gi|114796622
Fyco1	17281	gi|485050421
Rln3	212108	gi|27502355
Emilin2	246707	gi|21553119
Adam18	13524	gi|242332494
Chit1	71884	gi|58037265
Pld5	319455	gi|307775445
Cdh24	239096	gi|41054976
Shisa2	219134	gi|21703918
Ednrb	13618	gi|209862929
Nme3	79059	gi|255308888
Naga	17939	gi|168693635
Prlr	19116	gi|254675324
Ednrb	13618	gi|443609487
Agpat2	67512	gi|23956162
Ikbkg	16151	gi|209862941
Saa1	20208	gi|6677843
Lamp1	16783	gi|113195678
Ecm1	13601	gi|170295832
Adcyap1r1	11517	gi|70780368
Astn2	56079	gi|46488930
Faim3	69169	gi|62460639
Rad51d	19364	gi|485464612
Rnf43	207742	gi|167830481
Smgc	223809	gi|39204645
Pigt	78928	gi|120587021
Slamf8	74748	gi|110625804
Rad51d	19364	gi|485464616
Topbp1	235559	gi|31559817
Plac1l	225922	gi|85701586
Ccl7	20306	gi|7305463
Serpinh1	12406	gi|161353502
Mfap3	216760	gi|84579904
Thbs1	21825	gi|47059073
Il2ra	16184	gi|254540187
Mfap3	216760	gi|84579902
Serpinh1	12406	gi|161353504
Acrbp	54137	gi|188035922
Plekhh3	217198	gi|22122503
Npc2	67963	gi|12963667
Serpinh1	12406	gi|161353506
Acrbp	54137	gi|188219770
Cpeb2	231207	gi|293651586
Pla2g12a	66350	gi|170295846
Pmch	110312	gi|71361678
Ramp2	54409	gi|9507029
Bsph1	330470	gi|85701923
Neto1	246317	gi|251823964
Mfap4	76293	gi|21313152
Vprbp	321006	gi|82617569
Defa-rs12	13221	gi|6681165
Nrl	18185	gi|6679132
Ilf3	16201	gi|111607430
6030468B19Rik	77727	gi|268370112
Dsc1	13505	gi|161016841
Prl3b1	18776	gi|6679363
Defa-rs2	13222	gi|6681169
Nrl	18185	gi|209862957
Smoc1	64075	gi|226246622
Crlf1	12931	gi|9055196
Cd3g	12502	gi|6753350
Prl8a9	67310	gi|19526757
Apoc2	11813	gi|485050543
Susd2	71733	gi|251823826
Pusl1	433813	gi|241896974
Wfdc1	67866	gi|12963659
Man2b1	17159	gi|113195690
Gipr	381853	gi|124249103
Ilf3	16201	gi|111607434
Lrrtm4	243499	gi|224809602
Catsperg2	76718	gi|157951745
Masp2	17175	gi|54112422
Mep1b	17288	gi|147901863
Spink3	20730	gi|6678105
Masp2	17175	gi|6754642
Rspo4	228770	gi|100817773
Cdhr5	72040	gi|21312502
Ovgp1	12659	gi|33468849
Ilf3	16201	gi|472339106
Nucb1	18220	gi|254750698
Cd300c	387565	gi|40363811
Chodl	246048	gi|110625876
Evi2a	14017	gi|6753786
Evi2a	14017	gi|76253938
Pih1d1	68845	gi|499591031
Hspa14	50497	gi|82880662
H2afv	77605	gi|256773209
Pih1d1	68845	gi|21313052
Rbm4	19653	gi|86262144
Disp1	68897	gi|501354921
Disp1	68897	gi|501355005
Disp1	68897	gi|501355029
Rbm4b	66704	gi|27754120
Hba-a1	15122	gi|145301578
Stag1	20842	gi|40254610
Ak4	11639	gi|294862286
Ak4	11639	gi|6753022
Ak4	11639	gi|294862280
Ak4	11639	gi|294862284
Ctsb	13030	gi|6681079
Ubash3a	328795	gi|165905557
Ddr1	12305	gi|6680828
Ddr1	12305	gi|119709814
Itgae	16407	gi|226823202
Ddr1	12305	gi|311771514
Ddr1	12305	gi|311771518
Acsl4	50790	gi|75992925
Coch	12810	gi|6680956
Coch	12810	gi|311771523
Wnk1	232341	gi|312283631
Tpt1	22070	gi|6678437
Chia	81600	gi|27754136
Lipe	16890	gi|87239972
Uso1	56041	gi|23956096
Prdx4	53381	gi|7948999
Htr2b	15559	gi|118130976
Siglece	83382	gi|134032002
Uchl5	56207	gi|229577281
Celf4	108013	gi|226371657
Celf4	108013	gi|226371659
Celf4	108013	gi|226371661
Celf4	108013	gi|226371663
Celf4	108013	gi|226371665
Kctd3	226823	gi|27369936
Nedd8	18002	gi|6679034
Hrh2	15466	gi|58331134
Foxm1	14235	gi|124517697
Best1	24115	gi|160333218
Alox5	11689	gi|62526037
Itk	16428	gi|119703751
Itgae	16407	gi|27370456
Six4	20474	gi|33859632
Six1	20471	gi|226958387
Rarg	19411	gi|112181202
Rarg	19411	gi|112181196
Cnih3	72978	gi|13386310
Cnih3	72978	gi|237649029
Cnih3	72978	gi|237649031
Cntf	12803	gi|25952141
Ubash3b	72828	gi|28849905
Glrx2	69367	gi|84370330
Glrx2	69367	gi|84370340
Dnmbp	71972	gi|36796741
Glrx2	69367	gi|84370332
Glrx2	69367	gi|84370335
Fkbp4	14228	gi|6753882
Arf1	11840	gi|6680716
Malt1	240354	gi|27370250
Arf1	11840	gi|194353962
Clk2	12748	gi|254540150
Zap70	22637	gi|31981916
Tnfaip3	21929	gi|261862305
Tnfrsf10b	21933	gi|31981095
Sufu	24069	gi|70794805
Sufu	24069	gi|70794807
Eif1a	13664	gi|158631225
Celf4	108013	gi|291327533
Sod2	20656	gi|31980762
Cxcr6	80901	gi|157266315
Src	20779	gi|70794811
Src	20779	gi|70794809
Etv2	14008	gi|119964692
Gatm	67092	gi|13385454
Mcm4	17217	gi|255918149
Clk2	12748	gi|254540152
Nek9	217718	gi|158631240
Cxcr5	12145	gi|42475950
Ptges	64292	gi|11967941
Evc2	68525	gi|22122329
Rab3a	19339	gi|261862303
Rab3a	19339	gi|6679593
Hrh2	15466	gi|58331136
Cst8	13012	gi|33468891
Hcn3	15168	gi|6680191
Ide	15925	gi|459352741
Klrc1	16641	gi|209862943
Nedd4l	83814	gi|167466243
Nedd4l	83814	gi|167466245
Tnfaip3	21929	gi|261862307
Zcchc11	230594	gi|83977461
Dusp2	13537	gi|46560573
Tslp	53603	gi|10946698
Crb2	241324	gi|254675207
Dstn	56431	gi|9790219
Dlg4	13385	gi|6681195
Dlg4	13385	gi|157909820
Cldn14	56173	gi|34328494
Apbb1ip	54519	gi|158636000
Lsamp	268890	gi|30425330
Fth1	14319	gi|6753912
Uchl5	56207	gi|229577283
Ly6c1	17067	gi|355390366
Lipe	16890	gi|87239970
Myh14	71960	gi|29336026
Myh14	71960	gi|408821450
Smap1	98366	gi|28077013
Myh14	71960	gi|408821455
Wnk1	232341	gi|257900530
Wnk1	232341	gi|297206804
Wnk1	232341	gi|297206806
E2f1	13555	gi|6681243
Lrrtm1	74342	gi|27753993
Adamts13	279028	gi|47604978
Fam129b	227737	gi|22122641
Acsl4	50790	gi|46518528
Itgb2	16414	gi|111607447
Ewsr1	14030	gi|88853581
Acsl4	50790	gi|75992927
Nfix	18032	gi|6754838
Nfix	18032	gi|126517474
Sorbs1	20411	gi|78000173
Nfix	18032	gi|126517487
Ly6c1	17067	gi|355390368
Sorbs1	20411	gi|78000177
Il16	16170	gi|52138550
Sorbs1	20411	gi|78000179
Sorbs1	20411	gi|78000154
Chtf18	214901	gi|157951666
Cldn14	56173	gi|260764016
Klrc1	16641	gi|6754466
Phb2	12034	gi|126723336
Arg2	11847	gi|6753110
Atf1	11908	gi|86604724
Osr1	23967	gi|6754928
Slc25a23	66972	gi|49274632
Sorbs1	20411	gi|78000175
Bgn	12111	gi|20137008
Clip3	76686	gi|124487425
Ly6c1	17067	gi|355390370
Ly6c1	17067	gi|58331142
Ly6c1	17067	gi|355390364
Cnih2	12794	gi|6753470
Wnk1	232341	gi|312283629
Cldn14	56173	gi|260764018
Gnb2l1	14694	gi|6680047
Gpr39	71111	gi|226442795
Cxcl13	55985	gi|9256521
C5ar2	319430	gi|225579146
C5ar2	319430	gi|225579148
Mcam	84004	gi|160333901
Nfatc2ip	18020	gi|254588131
Evi2b	216984	gi|117320522
Prn	111368	gi|506326690
Prn	111368	gi|506326698
Evi2a-evi2b	101488212	gi|22122501
Rcn2	26611	gi|114205428
Rcn2	26611	gi|506949339
St8sia4	20452	gi|229093309
St8sia4	20452	gi|6677969
Il2	16183	gi|7110653
Fis1	66437	gi|13384998
Fis1	66437	gi|253735731
Nlrp1a	195046	gi|241666421
Disp1	68897	gi|501354967
Ppa2	74776	gi|22203753
Map6	17760	gi|114520594
Map6	17760	gi|114520592
Map6	17760	gi|113204613
Fgd1	14163	gi|31982367
Ubl4a	100169864	gi|506485381
Ubl4a	100169864	gi|506485379
Ccr6	12458	gi|6753318
Cd151	12476	gi|161353452
Cd151	12476	gi|161353454
Map1lc3b	67443	gi|13385664
Cd151	12476	gi|161353456
Wwp2	66894	gi|13385304
Cyp2e1	13106	gi|11276065
Alms1	236266	gi|153791438
Kdm2b	30841	gi|54607022
Kdm2b	30841	gi|54607024
Col8a2	329941	gi|41054950
Ppp2ca	19052	gi|9506983
Lilrb3	18733	gi|160333134
Kdm2b	30841	gi|39930339
Ube2o	217342	gi|50234896
Fzd3	14365	gi|10946846
Ralb	64143	gi|11612509
Ccr6	12458	gi|298493299
Crb3	224912	gi|29244038
Elane	50701	gi|114052444
Elovl4	83603	gi|225543343
Camk1	52163	gi|19527140
Tfg	21787	gi|356995942
Ccr6	12458	gi|298493288
Dlg3	53310	gi|7949129
Dlg3	53310	gi|295293124
Dlg3	53310	gi|295293127
Dlg3	53310	gi|295293129
Il22ra1	230828	gi|30142709
Phospho1	237928	gi|23346533
Retnla	57262	gi|103472022
Rnf2	19821	gi|33563274
Ccr4	12773	gi|162287123
Arid4a	238247	gi|124487105
Nmnat1	66454	gi|57527870
Trpv2	22368	gi|134053865
Lmx1b	16917	gi|255759880
Ece1	230857	gi|40556286
Pias3	229615	gi|22122655
Arhgap32	330914	gi|307344690
Ccr6	12458	gi|298493291
Pias3	229615	gi|260099691
Pias3	229615	gi|260099693
Apln	30878	gi|7304895
Txndc5	105245	gi|83921612
Bsn	12217	gi|124487407
Fstl3	83554	gi|13878203
Dctn1	13191	gi|311893358
Dctn1	13191	gi|311893360
Map2k7	26400	gi|110347551
Olfr78	170639	gi|18700008
Mib1	225164	gi|32189428
Lrp8	16975	gi|124286870
Rarres2	71660	gi|21313658
Txnip	56338	gi|60687518
Slc39a6	106957	gi|156105683
Crtc2	74343	gi|58037361
Eps15	13858	gi|6679671
Eps15	13858	gi|229577163
Aplnr	23796	gi|6753014
Insig1	231070	gi|23943846
Tnfrsf13b	57916	gi|10946668
Cd38	12494	gi|31542362
Tcirg1	27060	gi|209863008
Khdrbs1	20218	gi|110626031
Ptpn22	19260	gi|6679555
Ogt	108155	gi|46909607
Lrp1	16971	gi|124494256
Cd81	12520	gi|19526794
Arhgap32	330914	gi|307344692
Gpr55	227326	gi|111185938
Pglyrp1	21946	gi|6679293
Dync1h1	13424	gi|134288917
Drg2	13495	gi|10946678
Ddit4	74747	gi|21312868
Pclo	26875	gi|160707976
Tlr3	142980	gi|31543872
Pclo	26875	gi|160707978
Olfr78	170639	gi|270341350
Uncx	22255	gi|7305613
Ren1	19701	gi|13676837
Mapk7	23939	gi|6754634
Cr2	12902	gi|33859474
Ccl11	20292	gi|6755418
Agtrap	11610	gi|31542119
Cd55	13136	gi|114326522
Mfsd2a	76574	gi|227430371
Marcks	17118	gi|6678768
Il17c	234836	gi|164420675
Ccr6	12458	gi|298493293
Tpsab1	100503895	gi|294979152
Spam1	20690	gi|120407037
Spam1	20690	gi|120407035
Zfpm2	22762	gi|6756071
Tnfrsf17	21935	gi|6755823
Map2k7	26400	gi|110347549
Imp3	102462	gi|19527196
Celsr3	107934	gi|125719165
Tyk2	54721	gi|328887920
Tnfrsf13c	72049	gi|16306481
Acot1	26897	gi|6753550
Cd97	26364	gi|251823835
Gsk3a	606496	gi|72384361
Cd97	26364	gi|251823841
Cd97	26364	gi|251823845
Rapgef3	223864	gi|295317403
Cd97	26364	gi|251823847
Txnip	56338	gi|254553444
Mif	17319	gi|6754696
Padi4	18602	gi|156938252
Ak1	11636	gi|10946936
Uaca	72565	gi|28077007
Tcirg1	27060	gi|268370148
Ak1	11636	gi|311771688
Map2k7	26400	gi|255918231
Ak1	11636	gi|311771690
Slc12a5	57138	gi|158711686
Ak1	11636	gi|311771692
Gck	103988	gi|31982798
Tyk2	54721	gi|133922607
Ccr6	12458	gi|298493295
Atcay	16467	gi|30520029
Rad51ap1	19362	gi|110626102
Nr2f2	11819	gi|73611910
Mnda	381308	gi|84781795
Nr2f2	11819	gi|45598394
Pla2g15	192654	gi|19527008
Rala	56044	gi|34328471
Gclm	14630	gi|6680019
Rapgef3	223864	gi|295317405
Dctn1	13191	gi|118601017
Scrt1	170729	gi|18700038
Scn1a	20265	gi|125630315
Ptrf	19285	gi|6679567
Ccr6	12458	gi|298493297
Il7	16196	gi|6680433
Plin4	57435	gi|157041252
Gabarap	56486	gi|9789961
Dctn6	22428	gi|6756009
Tfg	21787	gi|9790261
Gys1	14936	gi|31560022
Amelx	11704	gi|126517498
Amelx	11704	gi|32996703
Rapgef3	223864	gi|295317407
Tcirg1	27060	gi|268370151
Fubp3	320267	gi|224922832
Adam3	11497	gi|121949804
Pex11g	69129	gi|21735445
Dmtn	13829	gi|358030313
Dmtn	13829	gi|358030316
Dmtn	13829	gi|358030318
Dmtn	13829	gi|358030320
Dmtn	13829	gi|358030322
Dnah10	56087	gi|254692843
Fbxl21	213311	gi|83776547
Dnah5	110082	gi|342672105
Dnah17	69926	gi|283837762
Dnah11	13411	gi|393794754
Kmt2e	69188	gi|262527254
Dnah7b	227058	gi|237874196
Wdr19	213081	gi|154240688
Arel1	68497	gi|194473662
Dnah8	13417	gi|153792273
Gm4861	229862	gi|29244088
Dnah1	110084	gi|256773234
Dmtn	13829	gi|7305037
Arhgap17	70497	gi|169790939
Arhgap17	70497	gi|169790941
Arhgap17	70497	gi|169790943
Arhgap17	70497	gi|169790945
Arhgap17	70497	gi|169790947
Dnah6	330355	gi|257467659
Dnal1	105000	gi|164607162
Mx1	17857	gi|6996930
Myo6	17920	gi|261823961
Ptpn13	19249	gi|134948762
Nle1	217011	gi|238624156
Hes6	55927	gi|9506777
Mgrn1	17237	gi|356995926
Misp	78906	gi|21313526
Dnah2	327954	gi|124486773
Dnah9	237806	gi|153791933
Rras	20130	gi|6677819
Dnah7a	627872	gi|354983491
Ephb6	13848	gi|226437667
Ephb6	13848	gi|226437671
Mgrn1	17237	gi|27229238
Trappc3l	692132	gi|242397468
Cyp4a12b	13118	gi|86198314
Sypl2	17306	gi|6678874
Npy4r	19065	gi|157057097
Fgf18	14172	gi|6679781
Actg2	11468	gi|157823889
Kmt2c	231051	gi|124487063
Dnal4	54152	gi|168693651
Gm11565	670550	gi|187280847
Gm14743	236874	gi|187280837
Gm15023	100040635	gi|150010669
Gm1564	268491	gi|189011710
Akap14	434756	gi|85702101
Hbb-b2	15130	gi|17647499
Hbb-bt	101488143	gi|31982300
Gm14085	381417	gi|147901770
Gpm6b	14758	gi|12963495
Fga	14161	gi|33563252
Vcan	13003	gi|197333685
Prrxl1	107751	gi|49169835
Fga	14161	gi|167555029
Slc12a1	20495	gi|119226231
Irx2	16372	gi|46559370
Vcan	13003	gi|197333687
Tank	21353	gi|6755718
Pmm2	54128	gi|8393988
Col1a2	12843	gi|111120329
Slc12a1	20495	gi|119226233
Vcan	13003	gi|197333689
Gpm6b	14758	gi|295789074
Hoxb7	15415	gi|88014652
Dock2	94176	gi|117553625
Klhl2	77113	gi|110347553
Prl5a1	28078	gi|12963813
Trio	223435	gi|145587082
Hey2	15214	gi|7305159
Faf2	76577	gi|158533976
Fam89b	17826	gi|255958160
Fam89b	17826	gi|255958162
Ivl	16447	gi|83627715
Emd	13726	gi|6679641
Tlx1	21908	gi|11276073
Cyp11b2	13072	gi|226823208
Hand2	15111	gi|157057164
Il2rb	16185	gi|6680427
Slc17a7	72961	gi|218156282
Piwil2	57746	gi|10946610
Nf1	18015	gi|34878892
Clec4e	56619	gi|9910162
Mllt1	64144	gi|11612511
Pou3f1	18991	gi|7106383
Sptbn2	20743	gi|55926127
Lgmn	19141	gi|7242187
Fkbp1a	14225	gi|6679803
Sp5	64406	gi|11967967
Cfb	14962	gi|218156289
Lamc3	23928	gi|66392579
Ppm1e	320472	gi|54873617
Cfb	14962	gi|218156291
Il1rn	16181	gi|227116259
Foxp1	108655	gi|309243073
Hmbs	15288	gi|159110431
Grik2	14806	gi|163659879
Sema3a	20346	gi|31543681
Itgal	16408	gi|359751455
Hmbs	15288	gi|159110463
Grik2	14806	gi|163659881
Nudt1	17766	gi|6678950
Hesx1	15209	gi|225543105
Tpbpa	21984	gi|31560633
Rps6ka2	20112	gi|6755374
Map4	17758	gi|328927080
Smad6	17130	gi|254675285
Apip	56369	gi|258613873
Fkbp1b	14226	gi|123173728
Cplx1	12889	gi|227330544
Il1f5	54450	gi|225703060
Barhl1	54422	gi|9506423
Drd3	13490	gi|6681221
Stat4	20849	gi|6755670
Il1f5	54450	gi|225703062
Gmfg	63986	gi|11993950
Rcvrn	19674	gi|6677693
Inf2	70435	gi|114052809
Kif5c	16574	gi|45433560
Il1f5	54450	gi|225703064
Gmfg	63986	gi|85861222
M1ap	110958	gi|188035879
F2rl3	14065	gi|31982379
Tsg101	22088	gi|11230780
Eps8	13860	gi|75677397
Hck	15162	gi|34734056
Itgb6	16420	gi|10946686
Socs2	216233	gi|274325793
Itga2b	16399	gi|159110663
Spire1	68166	gi|37595746
Eps8	13860	gi|409264628
Hck	15162	gi|287323109
Fshr	14309	gi|242397446
Bmp10	12154	gi|157837977
Pcnt	18541	gi|93004085
Camk4	12326	gi|161086922
Eps8	13860	gi|409264636
Abcb4	18670	gi|161086924
Gna11	14672	gi|6754004
Tnni1	21952	gi|10946862
Eps8	13860	gi|409264633
Tpd52l1	21987	gi|6678409
Avp	11998	gi|6753150
Prss12	19142	gi|6679485
Fezf1	73191	gi|254675326
Tnni1	21952	gi|162951867
Fzd6	14368	gi|242332484
Spire1	68166	gi|37595748
Gpc3	14734	gi|31980680
Limk2	16886	gi|76443701
Neurog2	11924	gi|6753132
Tirap	117149	gi|295390024
S1pr3	13610	gi|6753716
Nfkb2	18034	gi|9506921
Tirap	117149	gi|295390033
Tk2	57813	gi|225543134
Il12rb2	16162	gi|6680401
Rae1	66679	gi|28201956
Sgk1	20393	gi|257796265
Tirap	117149	gi|295390046
Tirap	117149	gi|295390061
Tank	21353	gi|255759989
Acvr2a	11480	gi|160358785
Cited1	12705	gi|6671760
Pias2	17344	gi|255918219
Ephb4	13846	gi|227330573
Tnfrsf14	230979	gi|30725810
Cited1	12705	gi|451327604
Itga6	16403	gi|31982236
Eps8	13860	gi|409264659
Gpc2	71951	gi|27369537
Syt10	54526	gi|9055358
Gpm6b	14758	gi|295789076
Ephb4	13846	gi|227330575
Tchh	99681	gi|251823773
Pou4f3	18998	gi|247270106
Tsc2	22084	gi|86439987
Htr1f	15557	gi|6680321
Foxf1	15227	gi|402534550
Ciita	12265	gi|344217725
Pgk2	18663	gi|226246531
Suv39h1	20937	gi|6755702
Il1rl1	17082	gi|190847349
Cyp26b1	232174	gi|28202045
Proz	66901	gi|13385306
Syna	214292	gi|85701452
Myf5	17877	gi|6678982
Il1rl1	17082	gi|71037395
Mpdz	17475	gi|124053457
Cd207	246278	gi|31560764
Tsc2	22084	gi|86439992
Plp1	18823	gi|23956058
Clu	12759	gi|214010170
Itgal	16408	gi|124486680
Sgk1	20393	gi|6755490
Hs6st2	50786	gi|116284406
Itga6	16403	gi|485836844
Hoxa7	15404	gi|6754234
Hs6st2	50786	gi|116284408
Scgb1a1	22287	gi|6755947
Pold1	18971	gi|254587977
Gnaq	14682	gi|84662745
Inadl	12695	gi|55769576
Cited1	12705	gi|451327611
Dlx3	13393	gi|6753648
Mvb12b	72543	gi|40254287
Sema3a	20346	gi|340523100
Nefh	380684	gi|124286811
Syt1	20979	gi|356640228
Ptch2	19207	gi|6679517
Slc17a6	140919	gi|188219544
Syt1	20979	gi|6678197
Amhr2	110542	gi|259906014
Sstr3	20607	gi|84370258
Syt1	20979	gi|356640231
Krt17	16667	gi|7106335
Dkk3	50781	gi|7657027
Ldha	16828	gi|6754524
Aqp2	11827	gi|160415209
Pax8	18510	gi|6754990
Gpihbp1	68453	gi|58037121
Socs2	216233	gi|274325807
Galc	14420	gi|93102411
Prdm2	110593	gi|197304755
Cited1	12705	gi|451327619
Dysf	26903	gi|116174791
Lama1	16772	gi|117168301
Itgb6	16420	gi|227116271
Id1	15901	gi|31077096
Fbp1	14121	gi|9506589
Itgb5	16419	gi|225007617
Nr1d1	217166	gi|110625908
Nfkb2	18034	gi|293651546
Irf4	16364	gi|7305519
Calr	12317	gi|6680836
Map3k11	26403	gi|31543234
Mbl2	17195	gi|6754656
Itgb5	16419	gi|225007621
Tank	21353	gi|255759991
Irx3	16373	gi|359465568
Irx3	16373	gi|55741685
Bid	12122	gi|31542228
Fndc5	384061	gi|47059145
Hdgf	15191	gi|188497724
Rbbp5	213464	gi|164450487
Irak1	16179	gi|117606337
Net1	56349	gi|114145477
Kif3a	16568	gi|34328138
Ifit1	15957	gi|110626104
Hoxc8	15426	gi|21362261
Lhx3	16871	gi|89001116
Spire2	234857	gi|27151755
Net1	56349	gi|114145471
Agtr2	11609	gi|6680672
Tmem184a	231832	gi|238859631
Mt2	17750	gi|33468863
Ctsq	104002	gi|27532972
Ncoa3	17979	gi|118026946
Tmem184a	231832	gi|238859633
Ptpn4	19258	gi|117320548
Atxn1l	52335	gi|124286823
Polm	54125	gi|226423875
Pias2	17344	gi|255918221
Apobec3	80287	gi|238018108
Anxa1	16952	gi|124517663
Rasd2	75141	gi|209977014
Cacna2d3	12294	gi|6753236
Ly6a	110454	gi|406855394
Siglec15	620235	gi|155372047
Ly6a	110454	gi|406855396
Gpm6b	14758	gi|295789078
Ly96	17087	gi|8393737
Ly6a	110454	gi|6754580
Slc12a3	20497	gi|328887916
Cyp27b1	13115	gi|227497562
Ly96	17087	gi|228008385
Htr2c	15560	gi|160358831
Lmnb1	16906	gi|188219589
Bcl2l12	75736	gi|21553305
